mass_GeV,mass_MeV,dataset_set,dataset,band_lml,reviewed_lml,delta_lml,band_ls_opt,reviewed_ls_opt,delta_ls_opt,band_const_opt,reviewed_const_opt,delta_const_opt,band_sigma_val,reviewed_sigma_val,delta_sigma_val,band_integral_density,reviewed_integral_density,delta_integral_density,band_state_sha256,coordinate_closure_pass,lml_closure_pass,metadata_json_closure_pass,fixed_reviewed_state_closure_pass,reviewed_row_source,review_status,branch_multiplicity,interpolated
0.16300000000000001,163,2016+2021,2016,2146.4344547200408,2146.4344562449578,-1.524917024653405e-06,0.40662237249249428,0.40662237249249422,5.5511151231257827e-17,103.52163107500056,103.52163107500056,0,0.0071609973652900002,0.0071609973652900002,0,18014770.561928626,18014770.561928622,3.7252902984619141e-09,a5c1e3885769345810c711a01b13d6ccca5bbbb612b9e0376116da4ff53879ce,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16300000000000001,163,2016+2021,2021,1589.6334823780769,1589.6334843687134,-1.9906365196220577e-06,0.29869784594077681,0.29869784594077681,0,52.280413210189309,52.280413210189309,0,0.0039057378750000007,0.0039057378749999001,1.0061396160665481e-16,338899709.69228059,338899709.69228059,0,3167dbf4e2b17948dc89c06e7a5ca572b02eb41d2d4887f50f969f474209c275,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16400000000000001,164,2016+2021,2016,2144.9775827591634,2144.9775840675929,-1.308429546043044e-06,0.39817407547975309,0.39817407547975298,1.1102230246251565e-16,94.125360369101358,94.125360369101372,-1.4210854715202004e-14,0.0071993581542400022,0.0071993581542400004,1.7347234759768071e-18,17208245.369178731,17208245.369178731,0,119de7c084c5d949cf54d7443dc3551ac506e8973ccb6151db9b7d1135ddbf22,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16400000000000001,164,2016+2021,2021,1584.8507393201751,1584.8507393201753,-2.2737367544323206e-13,0.29895529975934032,0.29895529975934032,0,52.400305776085709,52.400305776085709,0,0.0039324440000000002,0.0039324440000000002,0,329984866.43408293,329984866.43408293,0,ddd350ad0afd93ad5a7da8f73889c6497a409ab30e780ba6236160944332985b,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16500000000000001,165,2016+2021,2016,2146.3812844206764,2146.3812899780523,-5.5573759709659498e-06,0.39836563935276148,0.39836563935276142,5.5511151231257827e-17,94.337509700970315,94.337509700970315,0,0.0072370273062500011,0.0072370273062500002,8.6736173798840355e-19,16425508.744197184,16425508.744197184,0,2c014f1a75877a25b2357d3df87c6ef1e229d734b51e88c6dc596d47a7cb7d96,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16500000000000001,165,2016+2021,2021,1590.3472806788116,1590.3472806788116,0,0.29851908543435002,0.29851908543435002,0,52.123005898807001,52.123005898807001,0,0.0039593218750000004,0.0039593218750000004,0,321257494.71634173,321257494.71634173,0,cc1fbc21f301748d7a3dc09e8bb667f6770b659adbc9e53f1f7ce5943ecd7f93,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,2,False
0.16600000000000001,166,2016+2021,2016,2147.7362374007625,2147.7362394352922,-2.034529643424321e-06,0.39574076347540038,0.39574076347540033,5.5511151231257827e-17,91.695645208402439,91.695645208402453,-1.4210854715202004e-14,0.0072739818990400027,0.0072739818990400001,2.6020852139652106e-18,15701947.775119018,15701947.775119018,0,8baf767c3f636cebd8fb48397d9b88b981b6a45ffbb83912c6abca86a43bde09,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16600000000000001,166,2016+2021,2021,1587.3670423404035,1587.3670423404035,0,0.29881139695832831,0.29881139695832831,0,52.32800116186958,52.32800116186958,0,0.0039863715000000004,0.0039863714999998998,1.0061396160665481e-16,312800005.71092129,312800005.71092129,0,e40f0ced93b401a698c9dc94bbd0972f51abb7ca4a23df216fed48e46773ebc0,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16700000000000001,167,2016+2021,2016,2146.4615438640117,2146.4615508948782,-7.0308665272023063e-06,0.40357717112635272,0.40357717112635272,0,99.986263344940483,99.986263344940483,0,0.0073101987436900006,0.0073101987436899,1.0061396160665481e-16,15012406.324323721,15012406.324323719,1.862645149230957e-09,b939aab42950cdc80db4434a9dac91a2e99f53c788421e4090b69072a50a25c5,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16700000000000001,167,2016+2021,2021,1590.6772628355886,1590.6772651521458,-2.3165571292338427e-06,0.29989395234947952,0.29989395234947952,0,53.120462618021087,53.120462618021087,0,0.0040135928750000003,0.0040135928750000003,0,304614329.32244956,304614329.32244956,0,90912bbe064080ee8834a0333c96e2deb4f8d9fa2df975b4221b74169da444f4,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.16800000000000001,168,2016+2021,2016,2152.8046988677793,2152.8047048796061,-6.011826826579636e-06,0.4110800736903496,0.4110800736903496,0,108.91996460149352,108.91996460149352,0,0.0073456543846400005,0.0073456543846398999,1.0061396160665481e-16,14349439.484388027,14349439.484388027,0,944b4c92890bc21903d8d0578fcbb3914ca65f36c6cae9e0efa79e7c2b746d26,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16800000000000001,168,2016+2021,2021,1590.7482176814958,1590.7482176814958,0,0.30054199629274542,0.30054199629274542,0,53.566931926878262,53.566931926878262,0,0.0040409860000000008,0.0040409859999999001,1.0061396160665481e-16,296547392.15129697,296547392.15129697,0,7718341fae02a25a541c441732a9f147d880ad9ee67809cff23bf00aed881be0,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.16900000000000001,169,2016+2021,2016,2156.3822143339794,2156.3822154944437,-1.1604643077589571e-06,0.4112024467967878,0.4112024467967878,0,108.55629355659492,108.55629355659492,0,0.0073803250996900029,0.0073803250996900003,2.6020852139652106e-18,13734139.19776326,13734139.19776326,0,30bf64251f6736d3e92d6ca62b09af3ac25f7ee186927a8c10cbec21157df785,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.16900000000000001,169,2016+2021,2021,1591.3429535363264,1591.3429555582595,-2.0219331418047659e-06,0.29999141234754301,0.29999141234754301,0,53.320403675248791,53.320403675248791,0,0.0040685508750000002,0.0040685508750000002,0,288615660.96089327,288615660.96089327,0,a3a3ac011345fa1a38b317ccb1f4ed988b08f66b9e9773bcbdc1e714d0410327,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17000000000000001,170,2016+2021,2016,2153.9206299628449,2153.9206299628449,0,0.39652904067853101,0.39652904067853101,0,92.465056192911021,92.465056192911021,0,0.0074141868999999996,0.0074141868999998998,9.9746599868666408e-17,13149398.128836924,13149398.128836924,0,2c2a2dc29e3176ad1a8d7f01a48c22ed41ae7d38d6b3c07655483e63f07cdcbc,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17000000000000001,170,2016+2021,2021,1588.0569564512261,1588.0569577653964,-1.3141702766006347e-06,0.30106617103697603,0.30106617103697603,0,53.898944042391037,53.898944042391037,0,0.0040962875000000003,0.0040962875000000003,0,280901072.63455325,280901072.63455325,0,60b976f07b84be102f8dd9661b134eeee542d9b4a5309edf3b442c3bd8bb9ed7,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17100000000000001,171,2016+2021,2016,2158.5462865213249,2158.5462865213249,0,0.39367981016880599,0.39367981016880588,1.1102230246251565e-16,89.646216865713299,89.646216865713299,0,0.007447215530090005,0.0074472155300899,1.0495077029659683e-16,12589909.020882718,12589909.020882718,0,8962403ebf5e2c60ca8f14aeffa0aecce0a1e370e68d174b2959702eb3094707,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17100000000000001,171,2016+2021,2021,1593.7040819140564,1593.7040819140564,0,0.301297428786646,0.301297428786646,0,54.017531481290817,54.017531481290817,0,0.0041241958750000002,0.0041241958750000002,0,273501986.67337126,273501986.67337126,0,542c89b0f2076e30bc07e23e729cc74bfca578a79bd3ffd76a40af34e3c17776,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17199999999999999,172,2016+2021,2016,2164.3741942083561,2164.3741940631862,1.4516990631818771e-07,0.3904004890339276,0.3904004890339276,0,86.60810867265684,86.60810867265684,0,0.0074793864678400039,0.0074793864678398998,1.0408340855860843e-16,12070913.534904854,12070913.534904854,0,27d3cd30618b1db86925a7af7ca504756aa5539b17e7a780ad07b78018829267,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17199999999999999,172,2016+2021,2021,1589.4524112990416,1589.4524118929239,-5.9388230511103757e-07,0.3020951218810588,0.3020951218810588,0,54.673423942626115,54.673423942626115,0,0.0041522759999999999,0.0041522759999999001,9.9746599868666408e-17,266350991.61926582,266350991.61926585,-2.9802322387695312e-08,03a83f1204a0c891e7b2f7044b8b2b8078d18f6462c9c24fe50a5ec9630e440f,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17299999999999999,173,2016+2021,2016,2160.3731168467993,2160.3731168467993,0,0.38752320128788492,0.38752320128788492,0,84.048141700328799,84.048141700328799,0,0.0075106749244900021,0.0075106749244900003,1.7347234759768071e-18,11565095.212438388,11565095.212438388,0,ea3fec47ddd1e03af7d111a5c78a2344ab7692f951357d150d81b31c8e813ea8,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17299999999999999,173,2016+2021,2021,1590.4256651202554,1590.4256662038792,-1.0836238288902678e-06,0.3028519572850018,0.3028519572850018,0,55.194111916750792,55.194111916750792,0,0.0041805278750000003,0.0041805278750000003,0,259386988.21142492,259386988.21142492,0,2731adf0713f86c0b17cf6e04a42aeb670f40c4fe1761d7a3bbaff97e8faf515,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17399999999999999,174,2016+2021,2016,2162.2078966378367,2162.2078966378367,0,0.38736942289638898,0.38736942289638893,5.5511151231257827e-17,83.881602175165071,83.881602175165071,0,0.0075410558446400017,0.0075410558446399002,1.0148132334464322e-16,11090900.624498071,11090900.624498071,0,1d21317dfdb641d1819fb3dc0d5c750bd2f3b93eeb6e818741f1b38969d6b498,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17399999999999999,174,2016+2021,2021,1586.1687358255144,1586.1687358255144,0,0.30303357947147602,0.30303357947147602,0,55.18071867567437,55.18071867567437,0,0.0042089515000000004,0.0042089514999998998,1.0061396160665481e-16,252502277.02987134,252502277.02987137,-2.9802322387695312e-08,1e6fc1b3c4ee20755670c0e574a9a53733524dc7b579073f3d26bbcb25fdcbcf,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17499999999999999,175,2016+2021,2016,2166.4750248434175,2166.4750248434175,0,0.39081070923641908,0.39081070923641897,1.1102230246251565e-16,86.86409747714282,86.86409747714282,0,0.0075705039062500014,0.0075705039062498999,1.0148132334464322e-16,10626234.737904442,10626234.737904442,0,93bdb6d8984ddb5607d7066ef7801254ee220e87f4f588c1c89c56a7cc00eeed,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17499999999999999,175,2016+2021,2021,1591.9278450594616,1591.927847219064,-2.1596024453174323e-06,0.30305073713777048,0.30305073713777042,5.5511151231257827e-17,55.123346555132258,55.123346555132258,0,0.0042375468749999996,0.0042375468749998001,1.9949319973733282e-16,245918579.94160274,245918579.94160271,2.9802322387695312e-08,0e0e3ddeff02e57d9e8460d2c1ac9bd5477243fa281a868e428607a8eb6c9409,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.17599999999999999,176,2016+2021,2016,2168.9200720481667,2168.9200720481667,0,0.38710722727439578,0.38710722727439573,5.5511151231257827e-17,83.555369745485166,83.555369745485166,0,0.0075989935206400034,0.0075989935206399002,1.0321604682062002e-16,10191961.086855039,10191961.086855041,-1.862645149230957e-09,c747536f945162c35f95722e444ff068e52c1b9569a3ed91323a3cdc6e3510be,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17599999999999999,176,2016+2021,2021,1588.0797496671489,1588.0797518169609,-2.1498119622265222e-06,0.30260502566780978,0.30260502566780972,5.5511151231257827e-17,54.840977976376877,54.840977976376877,0,0.0042663140000000002,0.0042663140000000002,0,239463041.25493088,239463041.25493088,0,cafb6a7e80db0b0b09434141d0c06c84219d4493d1dcb77fad37a5448cd5ef5a,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.17699999999999999,177,2016+2021,2016,2165.0765313243814,2165.0765369933629,-5.6689814300625585e-06,0.3929186218955289,0.3929186218955289,0,88.796755646347137,88.796755646347137,0,0.0076264988324900029,0.0076264988324900003,2.6020852139652106e-18,9782447.1196929626,9782447.1196929645,-1.862645149230957e-09,301e34c7d9d4949b478e8bcd2944c8c6b47c3b812ab1387de9912a9e1693b6b1,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17699999999999999,177,2016+2021,2021,1588.4513185867486,1588.4513195918785,-1.0051298886537552e-06,0.30290728378402437,0.30290728378402432,5.5511151231257827e-17,55.064376441955055,55.064376441955055,0,0.0042952528749999998,0.0042952528749999001,9.9746599868666408e-17,233151670.99112496,233151670.99112496,0,ca93fa983128238e032520cbbe3d127a5c10be60f5b065053dabf02d2980a294,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17799999999999999,178,2016+2021,2016,2167.8639561396972,2167.8639592786203,-3.1389231480716262e-06,0.38691779682189698,0.38691779682189692,5.5511151231257827e-17,83.400945404954413,83.400945404954413,0,0.0076529937198400004,0.0076529937198400004,0,9385447.6778295282,9385447.6778295282,0,8a640790dc7f3b433d9bafe87601f6573f88e5f285afd4f8e8e98206696f41a6,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17799999999999999,178,2016+2021,2021,1588.3354989405329,1588.3354993554726,-4.1493967728456482e-07,0.3029236447035471,0.3029236447035471,0,55.032954238336359,55.032954238336359,0,0.0043243635000000001,0.0043243635000000001,0,227019370.79188982,227019370.79188985,-2.9802322387695312e-08,ec790e017d8b8693b1d2185544e6147f24d680ff295a2751d00d45ee4f6c8ca4,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17899999999999999,179,2016+2021,2016,2162.2229315654577,2162.2229315654577,0,0.3912359486694385,0.3912359486694385,0,87.280269519996139,87.280269519996139,0,0.0076784517940900014,0.0076784517940898999,1.0148132334464322e-16,9011370.7826360501,9011370.7826360501,0,0deff94e7855b3ae25c96027e785ab3ad53c5f4c46b56e7d5d9035c9773b642e,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17899999999999999,179,2016+2021,2021,1588.9311061737239,1588.9311091272211,-2.9534971872635651e-06,0.30259581489142662,0.30259581489142662,0,54.787556908761005,54.787556908761005,0,0.0043536458750000001,0.0043536458750000001,0,220993245.42708978,220993245.42708975,2.9802322387695312e-08,46adb8ca213df3d8bc459b5fb38aa306e1149f9bcd76a600e4516f5f5f221724,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.17999999999999999,180,2016+2021,2016,2165.9324293046193,2165.9324305562932,-1.251673893420957e-06,0.3867755689937859,0.3867755689937859,0,83.47267700371053,83.47267700371053,0,0.0077028464000000029,0.0077028464000000003,2.6020852139652106e-18,8648979.9874245021,8648979.9874245021,0,d39e8463a8677f5e1de238d7d53ac13d2879de5c3097c394938a0b9bc9a248a5,True,True,True,True,study_results/v4p1_2016_ls_upper_optimization_20260804/k12/raw_attempt_01/results_single.csv,raw_scan_row,1,False
0.17999999999999999,180,2016+2021,2021,1585.3078498954133,1585.3078498954133,0,0.30295501817667392,0.30295501817667392,0,55.053359879569797,55.053359879569797,0,0.0043831000000000009,0.0043831,8.6736173798840355e-19,215155115.99486038,215155115.99486041,-2.9802322387695312e-08,8dc1616b72dc98a9937159594c949ba8b60376a0a9f3f02e124b7207b00920ee,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.18099999999999999,181,2021,2021,1590.6941848405654,1590.6941864459045,-1.6053390936576761e-06,0.30321215729757578,0.30321215729757572,5.5511151231257827e-17,55.214601180074808,55.214601180074808,0,0.0044127258750000006,0.0044127258749998999,1.0061396160665481e-16,209423665.46438509,209423665.46438509,0,964fba2759aa0ce2bcfbda9ff74c6ab6d74d9877eded705b7b7663547dcd8ef5,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.182,182,2021,2021,1586.1897644196797,1586.1897651112181,-6.9153838921920396e-07,0.30277325909652908,0.30277325909652902,5.5511151231257827e-17,54.92175285282903,54.92175285282903,0,0.0044425235,0.0044425235,0,203890389.41582435,203890389.41582435,0,64716b7c92be9f6560a7060baeacad0e8fdc3179135923ab86a669c2e69e7a8b,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.183,183,2021,2021,1586.9058807003325,1586.9058815516855,-8.5135297922533937e-07,0.30210284336635418,0.30210284336635412,5.5511151231257827e-17,54.455754449686467,54.455754449686467,0,0.0044724928750000002,0.0044724928750000002,0,198621214.40460414,198621214.40460417,-2.9802322387695312e-08,55041b220f03a16fb3687ff3eda46fea0b17ae911076706e4f72b9de8942c806,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.184,184,2021,2021,1585.2154413613803,1585.2154413613805,-2.2737367544323206e-13,0.3012066261933295,0.3012066261933295,0,53.858256240982278,53.858256240982278,0,0.0045026340000000002,0.0045026340000000002,0,193360941.65798712,193360941.65798712,0,a9744b7341cb097c63a0238dbff05d86a5d0e1352816632a67097d074205e92a,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.185,185,2021,2021,1588.4756624314305,1588.4756630343168,-6.0288630265858956e-07,0.30190265509170078,0.30190265509170072,5.5511151231257827e-17,54.292974454876081,54.292974454876081,0,0.0045329468749999999,0.0045329468749999002,9.9746599868666408e-17,188216407.43907794,188216407.43907791,2.9802322387695312e-08,9988fe8cf8bba61369b1510558e48fc687673b4c0498347a7cb126de2631abdf,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.186,186,2021,2021,1582.6905494826919,1582.6905494826919,0,0.30186245544870582,0.30186245544870582,0,54.205521209035801,54.205521209035801,0,0.0045634315000000003,0.0045634315000000003,0,183203373.06387761,183203373.06387761,0,ae6f1f4c16e0ffb5c3c4d968dade5962cc0a6a0451f0b1c4dc180a8a3b52a63a,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.187,187,2021,2021,1582.9388471816778,1582.9388481597321,-9.7805423138197511e-07,0.30216727867732018,0.30216727867732007,1.1102230246251565e-16,54.408141876047608,54.408141876047608,0,0.0045940878749999997,0.0045940878749999,9.9746599868666408e-17,178278504.14348978,178278504.14348978,0,8d83862f97c5951a25c80c81a64b662af1da2a842d99dd2fefe0f526750358ac,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.188,188,2021,2021,1583.4635022924185,1583.4635050052025,-2.7127839530294295e-06,0.30250416734051783,0.30250416734051783,0,54.652417129192486,54.652417129192486,0,0.0046249159999999997,0.0046249159999999,9.9746599868666408e-17,173567784.67781383,173567784.67781383,0,adc198bed5d111049640aefda08b2f812bfa321b6a9fb190544609c6f9bdb02b,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.189,189,2021,2021,1584.6020362464342,1584.6020392537607,-3.0073265406826977e-06,0.30266446165985278,0.30266446165985272,5.5511151231257827e-17,54.782119849331295,54.782119849331295,0,0.0046559158750000005,0.0046559158749998998,1.0061396160665481e-16,168874228.16818193,168874228.16818193,0,9169296a93554d084146eb4bb80b5ce176829b4a57a9656c9f6f26ea460dd974,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19,190,2021,2021,1581.0406456264259,1581.0406466103973,-9.8397140391170979e-07,0.30266887181949281,0.30266887181949281,0,54.857423214162125,54.857423214162125,0,0.0046870875000000001,0.0046870875000000001,0,164378838.92039412,164378838.92039412,0,c01843d8937ac9caa02b7731b9dfaa5bf17c83f4b2c9c1b8dd50d52d4e3a09c7,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.191,191,2021,2021,1582.5824758205285,1582.5824775059696,-1.6854410205269232e-06,0.30228835132715542,0.30228835132715542,0,54.535975441174557,54.535975441174557,0,0.0047184308750000004,0.0047184308750000004,0,160024504.07567304,160024504.07567304,0,5f64d374f2bb61c8a0f035f480ce65a25671a45b069950d6ce829f002e222540,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_02/results_single.csv,resolved_reproduced_max_lml,3,False
0.192,192,2021,2021,1582.0426601021591,1582.0426605500588,-4.4789976527681574e-07,0.30164666873806828,0.30164666873806822,5.5511151231257827e-17,54.078448321011955,54.078448321011955,0,0.0047499460000000005,0.0047499459999998999,1.0061396160665481e-16,155718995.15263289,155718995.15263289,0,66135439b0b541050eb4b2e7b828ea9ee60c0acbeb32aab76b42139e60c89634,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.193,193,2021,2021,1581.9022004564458,1581.9022004564458,0,0.30108243467171081,0.30108243467171081,0,53.710953957768886,53.710953957768886,0,0.0047816328750000005,0.0047816328749998999,1.0061396160665481e-16,151601184.85939226,151601184.85939226,0,7ebbfa9d641fe75f8eb5808d12218e143b25c716847ce4369bb11c81ca112ba3,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19400000000000001,194,2021,2021,1578.2433999901409,1578.2434015050401,-1.5148991678870516e-06,0.30067772521434061,0.30067772521434061,0,53.432849685331227,53.432849685331227,0,0.0048134915000000011,0.0048134915000000002,8.6736173798840355e-19,147523768.56605715,147523768.56605715,0,dd98fa6c18ad636be0e5c3471029d889c13f223d07d7e60d4d2f5abfcdbc8e64,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19500000000000001,195,2021,2021,1582.442356404214,1582.442358004027,-1.5998130038497038e-06,0.2997893190496681,0.2997893190496681,0,52.870268245669536,52.870268245669536,0,0.0048455218750000006,0.0048455218749999,1.0061396160665481e-16,143578408.52099311,143578408.52099311,0,139d638178c32a510cac4c13a525a3909118be5d9e3b57ff0f6e22b6ed2b6634,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
0.19600000000000001,196,2021,2021,1577.9901475403763,1577.9901475403765,-2.2737367544323206e-13,0.30005635156029481,0.30005635156029481,0,53.04368731004503,53.04368731004503,0,0.0048777240000000008,0.0048777239999999002,1.0061396160665481e-16,139755894.53025791,139755894.53025791,0,870d0c4d2cc70afbf63a0af27ad1e05506be6c9d934927484eb0e213c1e2ed9a,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_03/results_single.csv,resolved_reproduced_max_lml,3,False
0.19700000000000001,197,2021,2021,1577.3318708428023,1577.3318708428023,0,0.30058380079335872,0.30058380079335872,0,53.389101136842527,53.389101136842527,0,0.0049100978750000008,0.004910097875,8.6736173798840355e-19,136004179.86803293,136004179.86803293,0,0dcab5f062bcba2b6ad7bb053fe28e6a88a697a6400683a7ce83fa1945405a47,True,True,True,True,unchanged_card_max_lml:study_results/v4_wide_support_2015full_2016full_2021_10pct_20260803/observed_attempt_01/results_single.csv,resolved_reproduced_max_lml,3,False
